order	delta_t	error
4	1.048800	1.927662
4	1.049100	1.928869
4	1.049400	1.930039
4	1.049700	1.931253
4	1.050000	1.932616
4	1.050300	1.934000
4	1.050600	1.935267
4	1.050900	1.936572
4	1.051200	1.937853
4	1.051500	1.939139
4	1.051800	1.940394
4	1.052100	1.941706
4	1.052400	1.943048
4	1.052700	1.944316
4	1.053000	1.945427
4	1.053300	1.946547
4	1.053600	1.947763
4	1.053900	1.948940
4	1.054200	1.950054
4	1.054500	1.951192
4	1.054800	1.952348
4	1.055100	1.953582
4	1.055400	1.954813
4	1.055700	1.956071
4	1.056000	1.957466
4	1.056300	1.958841
4	1.056600	1.960239
4	1.056900	1.961574
4	1.057200	1.962741
4	1.057500	1.963994
4	1.057800	1.965272
4	1.058100	1.966612
4	1.058400	1.967912
4	1.058700	1.969207
4	1.059000	1.970540
4	1.059300	1.971851
4	1.059600	1.972955
4	1.059900	1.973981
4	1.060200	1.975115
4	1.060500	1.976419
4	1.060800	1.977806
4	1.061100	1.979114
4	1.061400	1.980348
4	1.061700	1.981556
4	1.062000	1.982875
4	1.062300	1.984257
4	1.062600	1.985588
4	1.062900	1.986869
4	1.063200	1.988056
4	1.063500	1.989243
4	1.063800	1.990481
4	1.064100	1.991943
4	1.064400	1.993259
4	1.064700	1.994447
4	1.065000	1.995617
4	1.065300	1.996882
4	1.065600	1.998191
4	1.065900	1.999410
4	1.066200	2.000626
4	1.066500	2.001887
4	1.066800	2.003138
4	1.067100	2.004424
4	1.067400	2.005600
4	1.067700	2.006940
4	1.068000	2.008322
4	1.068300	2.009646
4	1.068600	2.010912
4	1.068900	2.012129
4	1.069200	2.013427
4	1.069500	2.014638
4	1.069800	2.015771
4	1.070100	2.017002
4	1.070400	2.018327
4	1.070700	2.019694
4	1.071000	2.021046
4	1.071300	2.022353
4	1.071600	2.023541
4	1.071900	2.024715
4	1.072200	2.025863
4	1.072500	2.027137
4	1.072800	2.028383
4	1.073100	2.029535
4	1.073400	2.030826
4	1.073700	2.032166
4	1.074000	2.033470
4	1.074300	2.034597
4	1.074600	2.035685
4	1.074900	2.036975
4	1.075200	2.038376
4	1.075500	2.039650
4	1.075800	2.040757
4	1.076100	2.041914
4	1.076400	2.043098
4	1.076700	2.044343
4	1.077000	2.045671
4	1.077300	2.046991
4	1.077600	2.048295
4	1.077900	2.049446
4	1.078200	2.050714
4	1.078500	2.052003
4	1.078800	2.053372
4	1.079100	2.054679
4	1.079400	2.055908
4	1.079700	2.057069
4	1.080000	2.058223
4	1.080300	2.059580
4	1.080600	2.060988
4	1.080900	2.062365
4	1.081200	2.063690
4	1.081500	2.065087
4	1.081800	2.066468
4	1.082100	2.067731
4	1.082400	2.068891
4	1.082700	2.070168
4	1.083000	2.071433
4	1.083300	2.072784
4	1.083600	2.074122
4	1.083900	2.075440
4	1.084200	2.076803
4	1.084500	2.078227
4	1.084800	2.079535
4	1.085100	2.080677
4	1.085400	2.081890
4	1.085700	2.083208
4	1.086000	2.084530
4	1.086300	2.085807
4	1.086600	2.087097
4	1.086900	2.088306
4	1.087200	2.089550
4	1.087500	2.090802
4	1.087800	2.092062
4	1.088100	2.093332
4	1.088400	2.094581
4	1.088700	2.095926
4	1.089000	2.097268
4	1.089300	2.098634
4	1.089600	2.099886
4	1.089900	2.100822
4	1.090200	2.102008
4	1.090500	2.103309
4	1.090800	2.104681
4	1.091100	2.105897
4	1.091400	2.107009
4	1.091700	2.108210
4	1.092000	2.109531
4	1.092300	2.110897
4	1.092600	2.112235
4	1.092900	2.113533
4	1.093200	2.114738
4	1.093500	2.115815
4	1.093800	2.116953
4	1.094100	2.118128
4	1.094400	2.119431
4	1.094700	2.120708
4	1.095000	2.122002
4	1.095300	2.123303
4	1.095600	2.124523
4	1.095900	2.125760
4	1.096200	2.127081
4	1.096500	2.128332
4	1.096800	2.129512
4	1.097100	2.130722
4	1.097400	2.132065
4	1.097700	2.133482
4	1.098000	2.134753
4	1.098300	2.135979
4	1.098600	2.137272
4	1.098900	2.138544
4	1.099200	2.139802
4	1.099500	2.141061
4	1.099800	2.142355
4	1.100100	2.143747
4	1.100400	2.145199
4	1.100700	2.146632
4	1.101000	2.147929
4	1.101300	2.149136
4	1.101600	2.150378
4	1.101900	2.151689
4	1.102200	2.152988
4	1.102500	2.154178
4	1.102800	2.155496
4	1.103100	2.156890
4	1.103400	2.158172
4	1.103700	2.159465
4	1.104000	2.160827
4	1.104300	2.162121
4	1.104600	2.163345
4	1.104900	2.164647
4	1.105200	2.165993
4	1.105500	2.167312
4	1.105800	2.168566
4	1.106100	2.169671
4	1.106400	2.170737
4	1.106700	2.172027
4	1.107000	2.173502
4	1.107300	2.174968
4	1.107600	2.176127
4	1.107900	2.177324
4	1.108200	2.178470
4	1.108500	2.179741
4	1.108800	2.181074
4	1.109100	2.182372
4	1.109400	2.183772
4	1.109700	2.185158
4	1.110000	2.186414
4	1.110300	2.187659
4	1.110600	2.188897
4	1.110900	2.190142
4	1.111200	2.191431
4	1.111500	2.192571
4	1.111800	2.193767
4	1.112100	2.195106
4	1.112400	2.196316
4	1.112700	2.197694
4	1.113000	2.199089
4	1.113300	2.200461
4	1.113600	2.201673
4	1.113900	2.202881
4	1.114200	2.204200
4	1.114500	2.205555
4	1.114800	2.206783
4	1.115100	2.207920
4	1.115400	2.209265
4	1.115700	2.210650
4	1.116000	2.211999
4	1.116300	2.213245
4	1.116600	2.214435
4	1.116900	2.215734
4	1.117200	2.217087
4	1.117500	2.218454
4	1.117800	2.219849
4	1.118100	2.221167
4	1.118400	2.222492
4	1.118700	2.223866
4	1.119000	2.225307
4	1.119300	2.226651
4	1.119600	2.227901
4	1.119900	2.229267
4	1.120200	2.230609
4	1.120500	2.231972
4	1.120800	2.233197
4	1.121100	2.234479
4	1.121400	2.235683
4	1.121700	2.236643
4	1.122000	2.237710
4	1.122300	2.238976
4	1.122600	2.240404
4	1.122900	2.241879
4	1.123200	2.243228
4	1.123500	2.244432
4	1.123800	2.245655
4	1.124100	2.246996
4	1.124400	2.248542
4	1.124700	2.249914
4	1.125000	2.251196
4	1.125300	2.252638
4	1.125600	2.254064
4	1.125900	2.255549
4	1.126200	2.256957
4	1.126500	2.258243
4	1.126800	2.259627
4	1.127100	2.261027
4	1.127400	2.262313
4	1.127700	2.263483
4	1.128000	2.264724
4	1.128300	2.266031
4	1.128600	2.267417
4	1.128900	2.268782
4	1.129200	2.270197
4	1.129500	2.271585
4	1.129800	2.272969
4	1.130100	2.274328
4	1.130400	2.275821
4	1.130700	2.277334
4	1.131000	2.278778
4	1.131300	2.280114
4	1.131600	2.281475
4	1.131900	2.282968
4	1.132200	2.284489
4	1.132500	2.285866
4	1.132800	2.287075
4	1.133100	2.288392
4	1.133400	2.289879
4	1.133700	2.291400
4	1.134000	2.292787
4	1.134300	2.294097
4	1.134600	2.295454
4	1.134900	2.296750
4	1.135200	2.298060
4	1.135500	2.299367
4	1.135800	2.300606
4	1.136100	2.301843
4	1.136400	2.303099
4	1.136700	2.304546
4	1.137000	2.306093
4	1.137300	2.307539
4	1.137600	2.308814
4	1.137900	2.310062
4	1.138200	2.311298
4	1.138500	2.312535
4	1.138800	2.313779
4	1.139100	2.315190
4	1.139400	2.316655
4	1.139700	2.318028
4	1.140000	2.319300
4	1.140300	2.320487
4	1.140600	2.321840
4	1.140900	2.323189
4	1.141200	2.324676
4	1.141500	2.326056
4	1.141800	2.327311
4	1.142100	2.328569
4	1.142400	2.329875
4	1.142700	2.331309
4	1.143000	2.332692
4	1.143300	2.333935
4	1.143600	2.335342
4	1.143900	2.336808
4	1.144200	2.338189
4	1.144500	2.339569
4	1.144800	2.340941
4	1.145100	2.342329
4	1.145400	2.343760
4	1.145700	2.345318
4	1.146000	2.346693
4	1.146300	2.348095
4	1.146600	2.349486
4	1.146900	2.350819
4	1.147200	2.352145
4	1.147500	2.353474
4	1.147800	2.354862
4	1.148100	2.356274
4	1.148400	2.357660
4	1.148700	2.359095
4	1.149000	2.360581
4	1.149300	2.362110
4	1.149600	2.363667
4	1.149900	2.364909
4	1.150200	2.366066
4	1.150500	2.367328
4	1.150800	2.368722
4	1.151100	2.370156
4	1.151400	2.371482
4	1.151700	2.372764
4	1.152000	2.374194
4	1.152300	2.375664
4	1.152600	2.377143
4	1.152900	2.378497
4	1.153200	2.379781
4	1.153500	2.381050
4	1.153800	2.382350
4	1.154100	2.383700
4	1.154400	2.385178
4	1.154700	2.386784
4	1.155000	2.388095
4	1.155300	2.389338
4	1.155600	2.390605
4	1.155900	2.391909
4	1.156200	2.393324
4	1.156500	2.394665
4	1.156800	2.396069
4	1.157100	2.397612
4	1.157400	2.399072
4	1.157700	2.400336
4	1.158000	2.401577
4	1.158300	2.402959
4	1.158600	2.404481
4	1.158900	2.405930
4	1.159200	2.407346
4	1.159500	2.408647
4	1.159800	2.409895
4	1.160100	2.411146
4	1.160400	2.412493
4	1.160700	2.413927
4	1.161000	2.415305
4	1.161300	2.416613
4	1.161600	2.418034
4	1.161900	2.419563
4	1.162200	2.421012
4	1.162500	2.422271
4	1.162800	2.423501
4	1.163100	2.424827
4	1.163400	2.426096
4	1.163700	2.427429
4	1.164000	2.428763
4	1.164300	2.430042
4	1.164600	2.431422
4	1.164900	2.432802
4	1.165200	2.434242
4	1.165500	2.435605
4	1.165800	2.436975
4	1.166100	2.438330
4	1.166400	2.439663
4	1.166700	2.440927
4	1.167000	2.442251
4	1.167300	2.443685
4	1.167600	2.445183
4	1.167900	2.446647
4	1.168200	2.448041
4	1.168500	2.449312
4	1.168800	2.450672
4	1.169100	2.452118
4	1.169400	2.453668
4	1.169700	2.454930
4	1.170000	2.456167
4	1.170300	2.457534
4	1.170600	2.459080
4	1.170900	2.460721
4	1.171200	2.462260
4	1.171500	2.463730
4	1.171800	2.465150
4	1.172100	2.466485
4	1.172400	2.467880
4	1.172700	2.469235
4	1.173000	2.470722
4	1.173300	2.472222
4	1.173600	2.473606
4	1.173900	2.474932
4	1.174200	2.476243
4	1.174500	2.477529
4	1.174800	2.479018
4	1.175100	2.480368
4	1.175400	2.481776
4	1.175700	2.483373
4	1.176000	2.484932
4	1.176300	2.486379
4	1.176600	2.487619
4	1.176900	2.488795
4	1.177200	2.490180
4	1.177500	2.491652
4	1.177800	2.493053
4	1.178100	2.494370
4	1.178400	2.495677
4	1.178700	2.497104
4	1.179000	2.498505
4	1.179300	2.499923
4	1.179600	2.501385
4	1.179900	2.502725
4	1.180200	2.504017
4	1.180500	2.505336
4	1.180800	2.506834
4	1.181100	2.508371
4	1.181400	2.509885
4	1.181700	2.511222
4	1.182000	2.512669
4	1.182300	2.514278
4	1.182600	2.515787
4	1.182900	2.517215
4	1.183200	2.518648
4	1.183500	2.520010
4	1.183800	2.521243
4	1.184100	2.522582
4	1.184400	2.524039
4	1.184700	2.525445
4	1.185000	2.526960
4	1.185300	2.528418
4	1.185600	2.529990
4	1.185900	2.531439
4	1.186200	2.532890
4	1.186500	2.534373
4	1.186800	2.535906
4	1.187100	2.537465
4	1.187400	2.538919
4	1.187700	2.540328
4	1.188000	2.541721
4	1.188300	2.543186
4	1.188600	2.544783
4	1.188900	2.546365
4	1.189200	2.547791
4	1.189500	2.548986
4	1.189800	2.550366
4	1.190100	2.551815
4	1.190400	2.553429
4	1.190700	2.555065
4	1.191000	2.556640
4	1.191300	2.558159
4	1.191600	2.559694
4	1.191900	2.561140
4	1.192200	2.562602
4	1.192500	2.564046
4	1.192800	2.565598
4	1.193100	2.567261
4	1.193400	2.568901
4	1.193700	2.570462
4	1.194000	2.572010
4	1.194300	2.573495
4	1.194600	2.574963
4	1.194900	2.576282
4	1.195200	2.577500
4	1.195500	2.578910
4	1.195800	2.580349
4	1.196100	2.581786
4	1.196400	2.583072
4	1.196700	2.584333
4	1.197000	2.585743
4	1.197300	2.587284
4	1.197600	2.588864
4	1.197900	2.590291
4	1.198200	2.591787
4	1.198500	2.593208
4	1.198800	2.594678
4	1.199100	2.596151
4	1.199400	2.597637
4	1.199700	2.599179
4	1.200000	2.600613
4	1.200300	2.602068
4	1.200600	2.603360
4	1.200900	2.604927
4	1.201200	2.606528
4	1.201500	2.608026
4	1.201800	2.609271
4	1.202100	2.610523
4	1.202400	2.611864
4	1.202700	2.613321
4	1.203000	2.614709
4	1.203300	2.616026
4	1.203600	2.617434
4	1.203900	2.618892
4	1.204200	2.620237
4	1.204500	2.621653
4	1.204800	2.623174
4	1.205100	2.624650
4	1.205400	2.625998
4	1.205700	2.627521
4	1.206000	2.629160
4	1.206300	2.630636
4	1.206600	2.632105
4	1.206900	2.633613
4	1.207200	2.635223
4	1.207500	2.636918
4	1.207800	2.638459
4	1.208100	2.639851
4	1.208400	2.641096
4	1.208700	2.642360
4	1.209000	2.643897
4	1.209300	2.645531
4	1.209600	2.647198
4	1.209900	2.648709
4	1.210200	2.650199
4	1.210500	2.651639
4	1.210800	2.653167
4	1.211100	2.654597
4	1.211400	2.655997
4	1.211700	2.657368
4	1.212000	2.658843
4	1.212300	2.660364
4	1.212600	2.661887
4	1.212900	2.663366
4	1.213200	2.664767
4	1.213500	2.666290
4	1.213800	2.667813
4	1.214100	2.669302
4	1.214400	2.670734
4	1.214700	2.672211
4	1.215000	2.673778
4	1.215300	2.675320
4	1.215600	2.676818
4	1.215900	2.678173
4	1.216200	2.679389
4	1.216500	2.680861
4	1.216800	2.682445
4	1.217100	2.683986
4	1.217400	2.685413
4	1.217700	2.686692
4	1.218000	2.688054
4	1.218300	2.689657
4	1.218600	2.691119
4	1.218900	2.692561
4	1.219200	2.693967
4	1.219500	2.695381
4	1.219800	2.696862
4	1.220100	2.698304
4	1.220400	2.699714
4	1.220700	2.701218
4	1.221000	2.702809
4	1.221300	2.704266
4	1.221600	2.705593
4	1.221900	2.706845
4	1.222200	2.708326
4	1.222500	2.709836
4	1.222800	2.711466
4	1.223100	2.712849
4	1.223400	2.714244
4	1.223700	2.715769
4	1.224000	2.717419
4	1.224300	2.718960
4	1.224600	2.720482
4	1.224900	2.722004
4	1.225200	2.723526
4	1.225500	2.724897
4	1.225800	2.726177
4	1.226100	2.727647
4	1.226400	2.729091
4	1.226700	2.730531
4	1.227000	2.731919
4	1.227300	2.733587
4	1.227600	2.735374
4	1.227900	2.736918
4	1.228200	2.738314
4	1.228500	2.739624
4	1.228800	2.740921
4	1.229100	2.742416
4	1.229400	2.744021
4	1.229700	2.745576
4	1.230000	2.747093
4	1.230300	2.748414
4	1.230600	2.749859
4	1.230900	2.751268
4	1.231200	2.752714
4	1.231500	2.754170
4	1.231800	2.755455
4	1.232100	2.756846
4	1.232400	2.758264
4	1.232700	2.759842
4	1.233000	2.761348
4	1.233300	2.762812
4	1.233600	2.764172
4	1.233900	2.765556
4	1.234200	2.767007
4	1.234500	2.768403
4	1.234800	2.769857
4	1.235100	2.771251
4	1.235400	2.772675
4	1.235700	2.774228
4	1.236000	2.775670
4	1.236300	2.777003
4	1.236600	2.778266
4	1.236900	2.779582
4	1.237200	2.781043
4	1.237500	2.782619
4	1.237800	2.784225
4	1.238100	2.785643
4	1.238400	2.787010
4	1.238700	2.788559
4	1.239000	2.790156
4	1.239300	2.791805
4	1.239600	2.793411
4	1.239900	2.794804
4	1.240200	2.796220
4	1.240500	2.797668
4	1.240800	2.799015
4	1.241100	2.800451
4	1.241400	2.801889
4	1.241700	2.803482
4	1.242000	2.805052
4	1.242300	2.806641
4	1.242600	2.808201
4	1.242900	2.809535
4	1.243200	2.811190
4	1.243500	2.812917
4	1.243800	2.814539
4	1.244100	2.816045
4	1.244400	2.817399
4	1.244700	2.818822
4	1.245000	2.820397
4	1.245300	2.821970
4	1.245600	2.823358
4	1.245900	2.824808
4	1.246200	2.826365
4	1.246500	2.828039
4	1.246800	2.829521
4	1.247100	2.830756
4	1.247400	2.832130
4	1.247700	2.833574
4	1.248000	2.834944
4	1.248300	2.836311
4	1.248600	2.837878
4	1.248900	2.839582
4	1.249200	2.841229
4	1.249500	2.842588
4	1.249800	2.843910
4	1.250100	2.845278
4	1.250400	2.846636
4	1.250700	2.848127
4	1.251000	2.849624
4	1.251300	2.851090
4	1.251600	2.852525
4	1.251900	2.853860
4	1.252200	2.855177
4	1.252500	2.856577
4	1.252800	2.857991
4	1.253100	2.859420
4	1.253400	2.860700
4	1.253700	2.862096
4	1.254000	2.863591
4	1.254300	2.865135
4	1.254600	2.866756
4	1.254900	2.868325
4	1.255200	2.869834
4	1.255500	2.871357
4	1.255800	2.872856
4	1.256100	2.874340
4	1.256400	2.875829
4	1.256700	2.877255
4	1.257000	2.878534
4	1.257300	2.880000
4	1.257600	2.881474
4	1.257900	2.883025
4	1.258200	2.884465
4	1.258500	2.885862
4	1.258800	2.887286
4	1.259100	2.888843
4	1.259400	2.890550
4	1.259700	2.892135
4	1.260000	2.893683
4	1.260300	2.894945
4	1.260600	2.896304
4	1.260900	2.897882
4	1.261200	2.899518
4	1.261500	2.901089
4	1.261800	2.902603
4	1.262100	2.904003
4	1.262400	2.905448
4	1.262700	2.906969
4	1.263000	2.908476
4	1.263300	2.909933
4	1.263600	2.911322
4	1.263900	2.912790
4	1.264200	2.914192
4	1.264500	2.915598
4	1.264800	2.916930
4	1.265100	2.918167
4	1.265400	2.919611
4	1.265700	2.921204
4	1.266000	2.922865
4	1.266300	2.924481
4	1.266600	2.925919
4	1.266900	2.927479
4	1.267200	2.929052
4	1.267500	2.930633
4	1.267800	2.932202
4	1.268100	2.933685
4	1.268400	2.935063
4	1.268700	2.936628
4	1.269000	2.938368
4	1.269300	2.939982
4	1.269600	2.941385
4	1.269900	2.942904
4	1.270200	2.944524
4	1.270500	2.945841
4	1.270800	2.947082
4	1.271100	2.948494
4	1.271400	2.950181
4	1.271700	2.952000
4	1.272000	2.953592
4	1.272300	2.955084
4	1.272600	2.956691
4	1.272900	2.958370
4	1.273200	2.959921
4	1.273500	2.961469
4	1.273800	2.963066
4	1.274100	2.964659
4	1.274400	2.966126
4	1.274700	2.967582
4	1.275000	2.969110
4	1.275300	2.970685
4	1.275600	2.972302
4	1.275900	2.973815
4	1.276200	2.975223
4	1.276500	2.976661
4	1.276800	2.978066
4	1.277100	2.979528
4	1.277400	2.981014
4	1.277700	2.982404
4	1.278000	2.983762
4	1.278300	2.985177
4	1.278600	2.986548
4	1.278900	2.988029
4	1.279200	2.989509
4	1.279500	2.990995
4	1.279800	2.992492
4	1.280100	2.994056
4	1.280400	2.995664
4	1.280700	2.997338
4	1.281000	2.999079
4	1.281300	3.000759
4	1.281600	3.002156
4	1.281900	3.003750
4	1.282200	3.005244
4	1.282500	3.006859
4	1.282800	3.008525
4	1.283100	3.010212
4	1.283400	3.011681
4	1.283700	3.013004
4	1.284000	3.014452
4	1.284300	3.016016
4	1.284600	3.017728
4	1.284900	3.019334
4	1.285200	3.020868
4	1.285500	3.022337
4	1.285800	3.023846
4	1.286100	3.025413
4	1.286400	3.026883
4	1.286700	3.028412
4	1.287000	3.029879
4	1.287300	3.031471
4	1.287600	3.033252
4	1.287900	3.034962
4	1.288200	3.036627
4	1.288500	3.038138
4	1.288800	3.039520
4	1.289100	3.041051
4	1.289400	3.042692
4	1.289700	3.044332
4	1.290000	3.045882
4	1.290300	3.047441
4	1.290600	3.049141
4	1.290900	3.050954
4	1.291200	3.052811
4	1.291500	3.054601
4	1.291800	3.056050
4	1.292100	3.057473
4	1.292400	3.058899
4	1.292700	3.060463
4	1.293000	3.062055
4	1.293300	3.063496
4	1.293600	3.065014
4	1.293900	3.066851
4	1.294200	3.068552
4	1.294500	3.069975
4	1.294800	3.071332
4	1.295100	3.072918
4	1.295400	3.074694
4	1.295700	3.076517
4	1.296000	3.078079
4	1.296300	3.079604
4	1.296600	3.081260
4	1.296900	3.082857
4	1.297200	3.084325
4	1.297500	3.085864
4	1.297800	3.087489
4	1.298100	3.089132
4	1.298400	3.090678
4	1.298700	3.092183
4	1.299000	3.093621
4	1.299300	3.095079
4	1.299600	3.096737
4	1.299900	3.098423
4	1.300200	3.100010
4	1.300500	3.101630
4	1.300800	3.103146
4	1.301100	3.104670
4	1.301400	3.106305
4	1.301700	3.107780
4	1.302000	3.109289
4	1.302300	3.110763
4	1.302600	3.112251
4	1.302900	3.113755
4	1.303200	3.115337
4	1.303500	3.117001
4	1.303800	3.118539
4	1.304100	3.119988
4	1.304400	3.121477
4	1.304700	3.122892
4	1.305000	3.124384
4	1.305300	3.126008
4	1.305600	3.127775
4	1.305900	3.129359
4	1.306200	3.130904
4	1.306500	3.132393
4	1.306800	3.133760
4	1.307100	3.135382
4	1.307400	3.137075
4	1.307700	3.138895
4	1.308000	3.140514
4	1.308300	3.142027
4	1.308600	3.143513
4	1.308900	3.145058
4	1.309200	3.146512
4	1.309500	3.147929
4	1.309800	3.149438
4	1.310100	3.150896
4	1.310400	3.152482
4	1.310700	3.154188
4	1.311000	3.156034
4	1.311300	3.157774
4	1.311600	3.159394
4	1.311900	3.160972
4	1.312200	3.162524
4	1.312500	3.164072
4	1.312800	3.165729
4	1.313100	3.167333
4	1.313400	3.168795
4	1.313700	3.170285
4	1.314000	3.171734
4	1.314300	3.173420
4	1.314600	3.175115
4	1.314900	3.176733
4	1.315200	3.178254
4	1.315500	3.179725
4	1.315800	3.181162
4	1.316100	3.182740
4	1.316400	3.184436
4	1.316700	3.186202
4	1.317000	3.187717
4	1.317300	3.189273
4	1.317600	3.190989
4	1.317900	3.192672
4	1.318200	3.194190
4	1.318500	3.195528
4	1.318800	3.196849
4	1.319100	3.198549
4	1.319400	3.200227
4	1.319700	3.201766
4	1.320000	3.203099
4	1.320300	3.204484
4	1.320600	3.205979
4	1.320900	3.207536
4	1.321200	3.209050
4	1.321500	3.210613
4	1.321800	3.212218
4	1.322100	3.213809
4	1.322400	3.215274
4	1.322700	3.216719
4	1.323000	3.218167
4	1.323300	3.219630
4	1.323600	3.221273
4	1.323900	3.222844
4	1.324200	3.224398
4	1.324500	3.225941
4	1.324800	3.227465
4	1.325100	3.228975
4	1.325400	3.230419
4	1.325700	3.231910
4	1.326000	3.233371
4	1.326300	3.234947
4	1.326600	3.236274
4	1.326900	3.237719
4	1.327200	3.239235
4	1.327500	3.240806
4	1.327800	3.242343
4	1.328100	3.243975
4	1.328400	3.245514
4	1.328700	3.246981
4	1.329000	3.248561
4	1.329300	3.250337
4	1.329600	3.252087
4	1.329900	3.253869
4	1.330200	3.255592
4	1.330500	3.257029
4	1.330800	3.258441
4	1.331100	3.259862
4	1.331400	3.261226
4	1.331700	3.262836
4	1.332000	3.264379
4	1.332300	3.266095
4	1.332600	3.267729
4	1.332900	3.269325
4	1.333200	3.270982
4	1.333500	3.272608
4	1.333800	3.274239
4	1.334100	3.275846
4	1.334400	3.277481
4	1.334700	3.279058
4	1.335000	3.280602
4	1.335300	3.282301
4	1.335600	3.284167
4	1.335900	3.285828
4	1.336200	3.287471
4	1.336500	3.289052
4	1.336800	3.290586
4	1.337100	3.292222
4	1.337400	3.293847
4	1.337700	3.295477
4	1.338000	3.297050
4	1.338300	3.298495
4	1.338600	3.299867
4	1.338900	3.301412
4	1.339200	3.303209
4	1.339500	3.304922
4	1.339800	3.306547
4	1.340100	3.308143
4	1.340400	3.309629
4	1.340700	3.311031
4	1.341000	3.312545
4	1.341300	3.314237
4	1.341600	3.315952
4	1.341900	3.317559
4	1.342200	3.319215
4	1.342500	3.320745
4	1.342800	3.322506
4	1.343100	3.324246
4	1.343400	3.325789
4	1.343700	3.327148
4	1.344000	3.328644
4	1.344300	3.330378
4	1.344600	3.332201
4	1.344900	3.333770
4	1.345200	3.335072
4	1.345500	3.336368
4	1.345800	3.337909
4	1.346100	3.339515
4	1.346400	3.341108
4	1.346700	3.342622
4	1.347000	3.344263
4	1.347300	3.346117
4	1.347600	3.347847
4	1.347900	3.349516
4	1.348200	3.351172
4	1.348500	3.352951
4	1.348800	3.354661
4	1.349100	3.356386
4	1.349400	3.358159
4	1.349700	3.359777
4	1.350000	3.361374
4	1.350300	3.363032
4	1.350600	3.364657
4	1.350900	3.366229
4	1.351200	3.367831
4	1.351500	3.369438
4	1.351800	3.371041
4	1.352100	3.372689
4	1.352400	3.374285
4	1.352700	3.376000
4	1.353000	3.377812
4	1.353300	3.379695
4	1.353600	3.381373
4	1.353900	3.383116
4	1.354200	3.384588
4	1.354500	3.386010
4	1.354800	3.387544
4	1.355100	3.389227
4	1.355400	3.390934
4	1.355700	3.392755
4	1.356000	3.394629
4	1.356300	3.396360
4	1.356600	3.397986
4	1.356900	3.399619
4	1.357200	3.401168
4	1.357500	3.402779
4	1.357800	3.404353
4	1.358100	3.405929
4	1.358400	3.407521
4	1.358700	3.409002
4	1.359000	3.410545
4	1.359300	3.412084
4	1.359600	3.413682
4	1.359900	3.415251
4	1.360200	3.416766
4	1.360500	3.418320
4	1.360800	3.419816
4	1.361100	3.421214
4	1.361400	3.422713
4	1.361700	3.424420
4	1.362000	3.426060
4	1.362300	3.427624
4	1.362600	3.429140
4	1.362900	3.430689
4	1.363200	3.432377
4	1.363500	3.434177
4	1.363800	3.435960
4	1.364100	3.437764
4	1.364400	3.439459
4	1.364700	3.440946
4	1.365000	3.442333
4	1.365300	3.443869
4	1.365600	3.445541
4	1.365900	3.447267
4	1.366200	3.448896
4	1.366500	3.450639
4	1.366800	3.452086
4	1.367100	3.453601
4	1.367400	3.455098
4	1.367700	3.456665
4	1.368000	3.458458
4	1.368300	3.460215
4	1.368600	3.461940
4	1.368900	3.463572
4	1.369200	3.465359
4	1.369500	3.467313
4	1.369800	3.469165
4	1.370100	3.470798
4	1.370400	3.472043
4	1.370700	3.473578
4	1.371000	3.475564
4	1.371300	3.477412
4	1.371600	3.479146
4	1.371900	3.480750
4	1.372200	3.482303
4	1.372500	3.484018
4	1.372800	3.485741
4	1.373100	3.487458
4	1.373400	3.489038
4	1.373700	3.490644
4	1.374000	3.492414
4	1.374300	3.494212
4	1.374600	3.495900
4	1.374900	3.497441
4	1.375200	3.499033
4	1.375500	3.500473
4	1.375800	3.501904
4	1.376100	3.503379
4	1.376400	3.504872
4	1.376700	3.506351
4	1.377000	3.507814
4	1.377300	3.509381
4	1.377600	3.510963
4	1.377900	3.512593
4	1.378200	3.514277
4	1.378500	3.516030
4	1.378800	3.517719
4	1.379100	3.519326
4	1.379400	3.520818
4	1.379700	3.522417
4	1.380000	3.523993
4	1.380300	3.525527
4	1.380600	3.527343
4	1.380900	3.529152
4	1.381200	3.531011
4	1.381500	3.532732
4	1.381800	3.534466
4	1.382100	3.536139
4	1.382400	3.537683
4	1.382700	3.539211
4	1.383000	3.540827
4	1.383300	3.542517
4	1.383600	3.544320
4	1.383900	3.545821
4	1.384200	3.547519
4	1.384500	3.549255
4	1.384800	3.550839
4	1.385100	3.552494
4	1.385400	3.554203
4	1.385700	3.555996
4	1.386000	3.557685
4	1.386300	3.559265
4	1.386600	3.560843
4	1.386900	3.562445
4	1.387200	3.564020
4	1.387500	3.565635
4	1.387800	3.567131
4	1.388100	3.568798
4	1.388400	3.570300
4	1.388700	3.571736
4	1.389000	3.573235
4	1.389300	3.574891
4	1.389600	3.576596
4	1.389900	3.578177
4	1.390200	3.579778
4	1.390500	3.581366
4	1.390800	3.582927
4	1.391100	3.584462
4	1.391400	3.586021
4	1.391700	3.587736
4	1.392000	3.589583
4	1.392300	3.591385
4	1.392600	3.593046
4	1.392900	3.594356
4	1.393200	3.595801
4	1.393500	3.597429
4	1.393800	3.599067
4	1.394100	3.600489
4	1.394400	3.602104
4	1.394700	3.603774
4	1.395000	3.605389
4	1.395300	3.606939
4	1.395600	3.608582
4	1.395900	3.610343
4	1.396200	3.612182
4	1.396500	3.613855
4	1.396800	3.615429
4	1.397100	3.616837
4	1.397400	3.618581
4	1.397700	3.620536
4	1.398000	3.622462
