order	delta_t	error
6	1.208600	0.488968
6	1.208700	0.489066
6	1.208800	0.489161
6	1.208900	0.489252
6	1.209000	0.489341
6	1.209100	0.489423
6	1.209200	0.489500
6	1.209300	0.489572
6	1.209400	0.489646
6	1.209500	0.489724
6	1.209600	0.489804
6	1.209700	0.489886
6	1.209800	0.489969
6	1.209900	0.490052
6	1.210000	0.490137
6	1.210100	0.490226
6	1.210200	0.490320
6	1.210300	0.490416
6	1.210400	0.490512
6	1.210500	0.490605
6	1.210600	0.490695
6	1.210700	0.490785
6	1.210800	0.490876
6	1.210900	0.490966
6	1.211000	0.491057
6	1.211100	0.491151
6	1.211200	0.491245
6	1.211300	0.491337
6	1.211400	0.491427
6	1.211500	0.491523
6	1.211600	0.491618
6	1.211700	0.491712
6	1.211800	0.491804
6	1.211900	0.491895
6	1.212000	0.491983
6	1.212100	0.492069
6	1.212200	0.492155
6	1.212300	0.492241
6	1.212400	0.492324
6	1.212500	0.492405
6	1.212600	0.492488
6	1.212700	0.492571
6	1.212800	0.492660
6	1.212900	0.492751
6	1.213000	0.492843
6	1.213100	0.492934
6	1.213200	0.493022
6	1.213300	0.493110
6	1.213400	0.493201
6	1.213500	0.493294
6	1.213600	0.493386
6	1.213700	0.493475
6	1.213800	0.493560
6	1.213900	0.493641
6	1.214000	0.493724
6	1.214100	0.493810
6	1.214200	0.493897
6	1.214300	0.493988
6	1.214400	0.494079
6	1.214500	0.494168
6	1.214600	0.494257
6	1.214700	0.494351
6	1.214800	0.494443
6	1.214900	0.494532
6	1.215000	0.494618
6	1.215100	0.494702
6	1.215200	0.494787
6	1.215300	0.494878
6	1.215400	0.494966
6	1.215500	0.495053
6	1.215600	0.495140
6	1.215700	0.495232
6	1.215800	0.495329
6	1.215900	0.495426
6	1.216000	0.495526
6	1.216100	0.495625
6	1.216200	0.495722
6	1.216300	0.495818
6	1.216400	0.495912
6	1.216500	0.496005
6	1.216600	0.496092
6	1.216700	0.496175
6	1.216800	0.496254
6	1.216900	0.496332
6	1.217000	0.496411
6	1.217100	0.496494
6	1.217200	0.496578
6	1.217300	0.496664
6	1.217400	0.496756
6	1.217500	0.496848
6	1.217600	0.496940
6	1.217700	0.497035
6	1.217800	0.497131
6	1.217900	0.497226
6	1.218000	0.497319
6	1.218100	0.497410
6	1.218200	0.497499
6	1.218300	0.497582
6	1.218400	0.497661
6	1.218500	0.497738
6	1.218600	0.497817
6	1.218700	0.497902
6	1.218800	0.497989
6	1.218900	0.498077
6	1.219000	0.498169
6	1.219100	0.498259
6	1.219200	0.498348
6	1.219300	0.498437
6	1.219400	0.498528
6	1.219500	0.498619
6	1.219600	0.498708
6	1.219700	0.498796
6	1.219800	0.498882
6	1.219900	0.498966
6	1.220000	0.499053
6	1.220100	0.499139
6	1.220200	0.499227
6	1.220300	0.499314
6	1.220400	0.499399
6	1.220500	0.499486
6	1.220600	0.499574
6	1.220700	0.499661
6	1.220800	0.499747
6	1.220900	0.499832
6	1.221000	0.499914
6	1.221100	0.499994
6	1.221200	0.500072
6	1.221300	0.500153
6	1.221400	0.500242
6	1.221500	0.500338
6	1.221600	0.500437
6	1.221700	0.500537
6	1.221800	0.500636
6	1.221900	0.500733
6	1.222000	0.500826
6	1.222100	0.500917
6	1.222200	0.501005
6	1.222300	0.501090
6	1.222400	0.501175
6	1.222500	0.501255
6	1.222600	0.501331
6	1.222700	0.501408
6	1.222800	0.501490
6	1.222900	0.501573
6	1.223000	0.501657
6	1.223100	0.501744
6	1.223200	0.501834
6	1.223300	0.501926
6	1.223400	0.502019
6	1.223500	0.502111
6	1.223600	0.502200
6	1.223700	0.502284
6	1.223800	0.502362
6	1.223900	0.502437
6	1.224000	0.502513
6	1.224100	0.502594
6	1.224200	0.502677
6	1.224300	0.502765
6	1.224400	0.502855
6	1.224500	0.502948
6	1.224600	0.503044
6	1.224700	0.503141
6	1.224800	0.503235
6	1.224900	0.503326
6	1.225000	0.503411
6	1.225100	0.503491
6	1.225200	0.503571
6	1.225300	0.503656
6	1.225400	0.503752
6	1.225500	0.503853
6	1.225600	0.503955
6	1.225700	0.504058
6	1.225800	0.504158
6	1.225900	0.504253
6	1.226000	0.504345
6	1.226100	0.504435
6	1.226200	0.504522
6	1.226300	0.504606
6	1.226400	0.504689
6	1.226500	0.504774
6	1.226600	0.504868
6	1.226700	0.504962
6	1.226800	0.505056
6	1.226900	0.505147
6	1.227000	0.505237
6	1.227100	0.505324
6	1.227200	0.505407
6	1.227300	0.505484
6	1.227400	0.505558
6	1.227500	0.505631
6	1.227600	0.505705
6	1.227700	0.505782
6	1.227800	0.505865
6	1.227900	0.505954
6	1.228000	0.506044
6	1.228100	0.506141
6	1.228200	0.506237
6	1.228300	0.506335
6	1.228400	0.506436
6	1.228500	0.506537
6	1.228600	0.506636
6	1.228700	0.506735
6	1.228800	0.506832
6	1.228900	0.506930
6	1.229000	0.507024
6	1.229100	0.507119
6	1.229200	0.507208
6	1.229300	0.507293
6	1.229400	0.507377
6	1.229500	0.507459
6	1.229600	0.507541
6	1.229700	0.507623
6	1.229800	0.507707
6	1.229900	0.507795
6	1.230000	0.507884
6	1.230100	0.507974
6	1.230200	0.508066
6	1.230300	0.508160
6	1.230400	0.508259
6	1.230500	0.508356
6	1.230600	0.508451
6	1.230700	0.508547
6	1.230800	0.508641
6	1.230900	0.508731
6	1.231000	0.508820
6	1.231100	0.508909
6	1.231200	0.508997
6	1.231300	0.509087
6	1.231400	0.509176
6	1.231500	0.509265
6	1.231600	0.509356
6	1.231700	0.509446
6	1.231800	0.509536
6	1.231900	0.509626
6	1.232000	0.509719
6	1.232100	0.509813
6	1.232200	0.509905
6	1.232300	0.509993
6	1.232400	0.510077
6	1.232500	0.510162
6	1.232600	0.510247
6	1.232700	0.510331
6	1.232800	0.510413
6	1.232900	0.510499
6	1.233000	0.510585
6	1.233100	0.510670
6	1.233200	0.510754
6	1.233300	0.510839
6	1.233400	0.510930
6	1.233500	0.511021
6	1.233600	0.511114
6	1.233700	0.511207
6	1.233800	0.511300
6	1.233900	0.511391
6	1.234000	0.511481
6	1.234100	0.511572
6	1.234200	0.511663
6	1.234300	0.511749
6	1.234400	0.511833
6	1.234500	0.511918
6	1.234600	0.512002
6	1.234700	0.512090
6	1.234800	0.512178
6	1.234900	0.512268
6	1.235000	0.512357
6	1.235100	0.512445
6	1.235200	0.512531
6	1.235300	0.512616
6	1.235400	0.512706
6	1.235500	0.512797
6	1.235600	0.512889
6	1.235700	0.512977
6	1.235800	0.513061
6	1.235900	0.513141
6	1.236000	0.513220
6	1.236100	0.513305
6	1.236200	0.513395
6	1.236300	0.513487
6	1.236400	0.513579
6	1.236500	0.513670
6	1.236600	0.513761
6	1.236700	0.513856
6	1.236800	0.513951
6	1.236900	0.514044
6	1.237000	0.514134
6	1.237100	0.514220
6	1.237200	0.514303
6	1.237300	0.514388
6	1.237400	0.514470
6	1.237500	0.514549
6	1.237600	0.514624
6	1.237700	0.514697
6	1.237800	0.514770
6	1.237900	0.514847
6	1.238000	0.514930
6	1.238100	0.515016
6	1.238200	0.515106
6	1.238300	0.515197
6	1.238400	0.515287
6	1.238500	0.515377
6	1.238600	0.515468
6	1.238700	0.515556
6	1.238800	0.515641
6	1.238900	0.515724
6	1.239000	0.515806
6	1.239100	0.515885
6	1.239200	0.515966
6	1.239300	0.516045
6	1.239400	0.516124
6	1.239500	0.516203
6	1.239600	0.516286
6	1.239700	0.516373
6	1.239800	0.516463
6	1.239900	0.516556
6	1.240000	0.516656
6	1.240100	0.516755
6	1.240200	0.516853
6	1.240300	0.516948
6	1.240400	0.517045
6	1.240500	0.517137
6	1.240600	0.517226
6	1.240700	0.517314
6	1.240800	0.517403
6	1.240900	0.517495
6	1.241000	0.517586
6	1.241100	0.517676
6	1.241200	0.517764
6	1.241300	0.517853
6	1.241400	0.517939
6	1.241500	0.518024
6	1.241600	0.518110
6	1.241700	0.518198
6	1.241800	0.518284
6	1.241900	0.518368
6	1.242000	0.518452
6	1.242100	0.518533
6	1.242200	0.518613
6	1.242300	0.518694
6	1.242400	0.518778
6	1.242500	0.518863
6	1.242600	0.518953
6	1.242700	0.519044
6	1.242800	0.519136
6	1.242900	0.519232
6	1.243000	0.519326
6	1.243100	0.519419
6	1.243200	0.519510
6	1.243300	0.519596
6	1.243400	0.519678
6	1.243500	0.519757
6	1.243600	0.519834
6	1.243700	0.519912
6	1.243800	0.519996
6	1.243900	0.520085
6	1.244000	0.520181
6	1.244100	0.520278
6	1.244200	0.520377
6	1.244300	0.520476
6	1.244400	0.520576
6	1.244500	0.520675
6	1.244600	0.520776
6	1.244700	0.520877
6	1.244800	0.520978
6	1.244900	0.521075
6	1.245000	0.521167
6	1.245100	0.521253
6	1.245200	0.521336
6	1.245300	0.521419
6	1.245400	0.521506
6	1.245500	0.521593
6	1.245600	0.521684
6	1.245700	0.521779
6	1.245800	0.521878
6	1.245900	0.521977
6	1.246000	0.522074
6	1.246100	0.522168
6	1.246200	0.522259
6	1.246300	0.522347
6	1.246400	0.522430
6	1.246500	0.522511
6	1.246600	0.522590
6	1.246700	0.522675
6	1.246800	0.522768
6	1.246900	0.522867
6	1.247000	0.522969
6	1.247100	0.523072
6	1.247200	0.523176
6	1.247300	0.523278
6	1.247400	0.523378
6	1.247500	0.523472
6	1.247600	0.523562
6	1.247700	0.523647
6	1.247800	0.523730
6	1.247900	0.523814
6	1.248000	0.523910
6	1.248100	0.524011
6	1.248200	0.524111
6	1.248300	0.524208
6	1.248400	0.524300
6	1.248500	0.524389
6	1.248600	0.524474
6	1.248700	0.524555
6	1.248800	0.524633
6	1.248900	0.524707
6	1.249000	0.524780
6	1.249100	0.524852
6	1.249200	0.524929
6	1.249300	0.525014
6	1.249400	0.525106
6	1.249500	0.525203
6	1.249600	0.525303
6	1.249700	0.525403
6	1.249800	0.525504
6	1.249900	0.525605
6	1.250000	0.525703
6	1.250100	0.525798
6	1.250200	0.525891
6	1.250300	0.525982
6	1.250400	0.526073
6	1.250500	0.526166
6	1.250600	0.526259
6	1.250700	0.526350
6	1.250800	0.526437
6	1.250900	0.526523
6	1.251000	0.526609
6	1.251100	0.526692
6	1.251200	0.526775
6	1.251300	0.526860
6	1.251400	0.526948
6	1.251500	0.527039
6	1.251600	0.527131
6	1.251700	0.527223
6	1.251800	0.527316
6	1.251900	0.527408
6	1.252000	0.527503
6	1.252100	0.527597
6	1.252200	0.527691
6	1.252300	0.527784
6	1.252400	0.527875
6	1.252500	0.527961
6	1.252600	0.528045
6	1.252700	0.528127
6	1.252800	0.528211
6	1.252900	0.528297
6	1.253000	0.528387
6	1.253100	0.528478
6	1.253200	0.528566
6	1.253300	0.528655
6	1.253400	0.528744
6	1.253500	0.528832
6	1.253600	0.528919
6	1.253700	0.529008
6	1.253800	0.529096
6	1.253900	0.529183
6	1.254000	0.529270
6	1.254100	0.529351
6	1.254200	0.529428
6	1.254300	0.529507
6	1.254400	0.529584
6	1.254500	0.529660
6	1.254600	0.529738
6	1.254700	0.529818
6	1.254800	0.529899
6	1.254900	0.529980
6	1.255000	0.530061
6	1.255100	0.530146
6	1.255200	0.530235
6	1.255300	0.530324
6	1.255400	0.530412
6	1.255500	0.530502
6	1.255600	0.530594
6	1.255700	0.530685
6	1.255800	0.530775
6	1.255900	0.530866
6	1.256000	0.530959
6	1.256100	0.531050
6	1.256200	0.531138
6	1.256300	0.531225
6	1.256400	0.531315
6	1.256500	0.531408
6	1.256600	0.531502
6	1.256700	0.531598
6	1.256800	0.531697
6	1.256900	0.531792
6	1.257000	0.531885
6	1.257100	0.531976
6	1.257200	0.532066
6	1.257300	0.532156
6	1.257400	0.532246
6	1.257500	0.532336
6	1.257600	0.532427
6	1.257700	0.532516
6	1.257800	0.532601
6	1.257900	0.532683
6	1.258000	0.532765
6	1.258100	0.532852
6	1.258200	0.532941
6	1.258300	0.533034
6	1.258400	0.533127
6	1.258500	0.533217
6	1.258600	0.533309
6	1.258700	0.533404
6	1.258800	0.533498
6	1.258900	0.533587
6	1.259000	0.533673
6	1.259100	0.533756
6	1.259200	0.533836
6	1.259300	0.533919
6	1.259400	0.534005
6	1.259500	0.534089
6	1.259600	0.534170
6	1.259700	0.534250
6	1.259800	0.534331
6	1.259900	0.534415
6	1.260000	0.534507
6	1.260100	0.534601
6	1.260200	0.534699
6	1.260300	0.534798
6	1.260400	0.534896
6	1.260500	0.534997
6	1.260600	0.535098
6	1.260700	0.535197
6	1.260800	0.535293
6	1.260900	0.535383
6	1.261000	0.535469
6	1.261100	0.535554
6	1.261200	0.535639
6	1.261300	0.535725
6	1.261400	0.535810
6	1.261500	0.535895
6	1.261600	0.535980
6	1.261700	0.536066
6	1.261800	0.536156
6	1.261900	0.536247
6	1.262000	0.536338
6	1.262100	0.536433
6	1.262200	0.536530
6	1.262300	0.536630
6	1.262400	0.536727
6	1.262500	0.536822
6	1.262600	0.536917
6	1.262700	0.537008
6	1.262800	0.537095
6	1.262900	0.537180
6	1.263000	0.537266
6	1.263100	0.537359
6	1.263200	0.537455
6	1.263300	0.537549
6	1.263400	0.537644
6	1.263500	0.537741
6	1.263600	0.537835
6	1.263700	0.537925
6	1.263800	0.538016
6	1.263900	0.538109
6	1.264000	0.538202
6	1.264100	0.538294
6	1.264200	0.538384
6	1.264300	0.538475
6	1.264400	0.538566
6	1.264500	0.538655
6	1.264600	0.538746
6	1.264700	0.538839
6	1.264800	0.538933
6	1.264900	0.539028
6	1.265000	0.539124
6	1.265100	0.539219
6	1.265200	0.539317
6	1.265300	0.539414
6	1.265400	0.539506
6	1.265500	0.539598
6	1.265600	0.539685
6	1.265700	0.539763
6	1.265800	0.539838
6	1.265900	0.539907
6	1.266000	0.539974
6	1.266100	0.540044
6	1.266200	0.540119
6	1.266300	0.540201
6	1.266400	0.540286
6	1.266500	0.540375
6	1.266600	0.540464
6	1.266700	0.540554
6	1.266800	0.540645
6	1.266900	0.540733
6	1.267000	0.540823
6	1.267100	0.540912
6	1.267200	0.541002
6	1.267300	0.541093
6	1.267400	0.541182
6	1.267500	0.541268
6	1.267600	0.541352
6	1.267700	0.541437
6	1.267800	0.541523
6	1.267900	0.541610
6	1.268000	0.541699
6	1.268100	0.541792
6	1.268200	0.541889
6	1.268300	0.541988
6	1.268400	0.542089
6	1.268500	0.542187
6	1.268600	0.542280
6	1.268700	0.542369
6	1.268800	0.542453
6	1.268900	0.542534
6	1.269000	0.542612
6	1.269100	0.542688
6	1.269200	0.542765
6	1.269300	0.542847
6	1.269400	0.542935
6	1.269500	0.543030
6	1.269600	0.543128
6	1.269700	0.543229
6	1.269800	0.543331
6	1.269900	0.543433
6	1.270000	0.543533
6	1.270100	0.543628
6	1.270200	0.543716
6	1.270300	0.543801
6	1.270400	0.543885
6	1.270500	0.543971
6	1.270600	0.544071
6	1.270700	0.544179
6	1.270800	0.544287
6	1.270900	0.544393
6	1.271000	0.544495
6	1.271100	0.544591
6	1.271200	0.544681
6	1.271300	0.544766
6	1.271400	0.544848
6	1.271500	0.544926
6	1.271600	0.544998
6	1.271700	0.545067
6	1.271800	0.545136
6	1.271900	0.545212
6	1.272000	0.545297
6	1.272100	0.545385
6	1.272200	0.545477
6	1.272300	0.545571
6	1.272400	0.545667
6	1.272500	0.545763
6	1.272600	0.545858
6	1.272700	0.545951
6	1.272800	0.546041
6	1.272900	0.546130
6	1.273000	0.546219
6	1.273100	0.546308
6	1.273200	0.546403
6	1.273300	0.546498
6	1.273400	0.546593
6	1.273500	0.546688
6	1.273600	0.546782
6	1.273700	0.546875
6	1.273800	0.546968
6	1.273900	0.547059
6	1.274000	0.547150
6	1.274100	0.547243
6	1.274200	0.547339
6	1.274300	0.547436
6	1.274400	0.547535
6	1.274500	0.547634
6	1.274600	0.547733
6	1.274700	0.547830
6	1.274800	0.547929
6	1.274900	0.548029
6	1.275000	0.548128
6	1.275100	0.548227
6	1.275200	0.548323
6	1.275300	0.548415
6	1.275400	0.548506
6	1.275500	0.548593
6	1.275600	0.548679
6	1.275700	0.548767
6	1.275800	0.548857
6	1.275900	0.548952
6	1.276000	0.549049
6	1.276100	0.549144
6	1.276200	0.549242
6	1.276300	0.549341
6	1.276400	0.549438
6	1.276500	0.549535
6	1.276600	0.549633
6	1.276700	0.549733
6	1.276800	0.549831
6	1.276900	0.549932
6	1.277000	0.550032
6	1.277100	0.550127
6	1.277200	0.550221
6	1.277300	0.550313
6	1.277400	0.550404
6	1.277500	0.550495
6	1.277600	0.550587
6	1.277700	0.550680
6	1.277800	0.550774
6	1.277900	0.550868
6	1.278000	0.550962
6	1.278100	0.551056
6	1.278200	0.551154
6	1.278300	0.551248
6	1.278400	0.551339
6	1.278500	0.551432
6	1.278600	0.551526
6	1.278700	0.551619
6	1.278800	0.551709
6	1.278900	0.551798
6	1.279000	0.551889
6	1.279100	0.551980
6	1.279200	0.552067
6	1.279300	0.552149
6	1.279400	0.552229
6	1.279500	0.552313
6	1.279600	0.552399
6	1.279700	0.552487
6	1.279800	0.552576
6	1.279900	0.552667
6	1.280000	0.552755
6	1.280100	0.552840
6	1.280200	0.552924
6	1.280300	0.553006
6	1.280400	0.553086
6	1.280500	0.553167
6	1.280600	0.553247
6	1.280700	0.553330
6	1.280800	0.553414
6	1.280900	0.553496
6	1.281000	0.553575
6	1.281100	0.553652
6	1.281200	0.553730
6	1.281300	0.553814
6	1.281400	0.553902
6	1.281500	0.553995
6	1.281600	0.554089
6	1.281700	0.554183
6	1.281800	0.554279
6	1.281900	0.554379
6	1.282000	0.554482
6	1.282100	0.554580
6	1.282200	0.554675
6	1.282300	0.554767
6	1.282400	0.554854
6	1.282500	0.554942
6	1.282600	0.555035
6	1.282700	0.555127
6	1.282800	0.555216
6	1.282900	0.555301
6	1.283000	0.555385
6	1.283100	0.555469
6	1.283200	0.555558
6	1.283300	0.555651
6	1.283400	0.555748
6	1.283500	0.555846
6	1.283600	0.555946
6	1.283700	0.556046
6	1.283800	0.556149
6	1.283900	0.556254
6	1.284000	0.556356
6	1.284100	0.556455
6	1.284200	0.556551
6	1.284300	0.556642
6	1.284400	0.556730
6	1.284500	0.556821
6	1.284600	0.556911
6	1.284700	0.557001
6	1.284800	0.557090
6	1.284900	0.557179
6	1.285000	0.557268
6	1.285100	0.557356
6	1.285200	0.557445
6	1.285300	0.557536
6	1.285400	0.557627
6	1.285500	0.557722
6	1.285600	0.557819
6	1.285700	0.557920
6	1.285800	0.558021
6	1.285900	0.558120
6	1.286000	0.558216
6	1.286100	0.558313
6	1.286200	0.558404
6	1.286300	0.558491
6	1.286400	0.558580
6	1.286500	0.558674
6	1.286600	0.558774
6	1.286700	0.558874
6	1.286800	0.558971
6	1.286900	0.559069
6	1.287000	0.559166
6	1.287100	0.559260
6	1.287200	0.559350
6	1.287300	0.559442
6	1.287400	0.559531
6	1.287500	0.559619
6	1.287600	0.559708
6	1.287700	0.559795
6	1.287800	0.559881
6	1.287900	0.559968
6	1.288000	0.560052
6	1.288100	0.560135
6	1.288200	0.560223
6	1.288300	0.560313
6	1.288400	0.560404
6	1.288500	0.560500
6	1.288600	0.560597
6	1.288700	0.560698
6	1.288800	0.560805
6	1.288900	0.560912
6	1.289000	0.561018
6	1.289100	0.561123
6	1.289200	0.561223
6	1.289300	0.561317
6	1.289400	0.561408
6	1.289500	0.561495
6	1.289600	0.561579
6	1.289700	0.561665
6	1.289800	0.561755
6	1.289900	0.561850
6	1.290000	0.561946
6	1.290100	0.562042
6	1.290200	0.562141
6	1.290300	0.562238
6	1.290400	0.562335
6	1.290500	0.562427
6	1.290600	0.562515
6	1.290700	0.562604
6	1.290800	0.562691
6	1.290900	0.562783
6	1.291000	0.562877
6	1.291100	0.562968
6	1.291200	0.563056
6	1.291300	0.563141
6	1.291400	0.563224
6	1.291500	0.563308
6	1.291600	0.563396
6	1.291700	0.563486
6	1.291800	0.563583
6	1.291900	0.563685
6	1.292000	0.563795
6	1.292100	0.563909
6	1.292200	0.564023
6	1.292300	0.564134
6	1.292400	0.564243
6	1.292500	0.564349
6	1.292600	0.564450
6	1.292700	0.564547
6	1.292800	0.564641
6	1.292900	0.564731
6	1.293000	0.564820
6	1.293100	0.564911
6	1.293200	0.565008
6	1.293300	0.565114
6	1.293400	0.565221
6	1.293500	0.565328
6	1.293600	0.565433
6	1.293700	0.565534
6	1.293800	0.565631
6	1.293900	0.565722
6	1.294000	0.565807
6	1.294100	0.565887
6	1.294200	0.565965
6	1.294300	0.566044
6	1.294400	0.566128
6	1.294500	0.566225
6	1.294600	0.566333
6	1.294700	0.566444
6	1.294800	0.566553
6	1.294900	0.566661
6	1.295000	0.566766
6	1.295100	0.566866
6	1.295200	0.566965
6	1.295300	0.567060
6	1.295400	0.567150
6	1.295500	0.567235
6	1.295600	0.567316
6	1.295700	0.567396
6	1.295800	0.567481
6	1.295900	0.567572
6	1.296000	0.567667
6	1.296100	0.567765
6	1.296200	0.567865
6	1.296300	0.567967
6	1.296400	0.568068
6	1.296500	0.568169
6	1.296600	0.568269
6	1.296700	0.568369
6	1.296800	0.568467
6	1.296900	0.568564
6	1.297000	0.568660
6	1.297100	0.568759
6	1.297200	0.568861
6	1.297300	0.568966
6	1.297400	0.569072
6	1.297500	0.569177
6	1.297600	0.569278
6	1.297700	0.569375
6	1.297800	0.569473
6	1.297900	0.569567
6	1.298000	0.569659
6	1.298100	0.569753
6	1.298200	0.569849
6	1.298300	0.569947
6	1.298400	0.570047
6	1.298500	0.570148
6	1.298600	0.570246
6	1.298700	0.570344
6	1.298800	0.570443
6	1.298900	0.570545
6	1.299000	0.570651
6	1.299100	0.570755
6	1.299200	0.570856
6	1.299300	0.570957
6	1.299400	0.571055
6	1.299500	0.571151
6	1.299600	0.571246
6	1.299700	0.571336
6	1.299800	0.571424
6	1.299900	0.571513
6	1.300000	0.571604
6	1.300100	0.571700
6	1.300200	0.571795
6	1.300300	0.571888
6	1.300400	0.571980
6	1.300500	0.572075
6	1.300600	0.572170
6	1.300700	0.572263
6	1.300800	0.572358
6	1.300900	0.572457
6	1.301000	0.572557
6	1.301100	0.572659
6	1.301200	0.572763
6	1.301300	0.572863
6	1.301400	0.572960
6	1.301500	0.573055
6	1.301600	0.573150
6	1.301700	0.573248
6	1.301800	0.573346
6	1.301900	0.573444
6	1.302000	0.573539
6	1.302100	0.573639
6	1.302200	0.573737
6	1.302300	0.573835
6	1.302400	0.573933
6	1.302500	0.574033
6	1.302600	0.574130
6	1.302700	0.574225
6	1.302800	0.574322
6	1.302900	0.574422
6	1.303000	0.574521
6	1.303100	0.574617
6	1.303200	0.574711
6	1.303300	0.574805
6	1.303400	0.574902
6	1.303500	0.574996
6	1.303600	0.575085
6	1.303700	0.575171
6	1.303800	0.575258
6	1.303900	0.575349
6	1.304000	0.575444
6	1.304100	0.575543
6	1.304200	0.575643
6	1.304300	0.575744
6	1.304400	0.575844
6	1.304500	0.575941
6	1.304600	0.576040
6	1.304700	0.576137
6	1.304800	0.576233
6	1.304900	0.576332
6	1.305000	0.576432
6	1.305100	0.576530
6	1.305200	0.576628
6	1.305300	0.576722
6	1.305400	0.576809
6	1.305500	0.576892
6	1.305600	0.576973
6	1.305700	0.577055
6	1.305800	0.577139
6	1.305900	0.577229
6	1.306000	0.577323
6	1.306100	0.577415
6	1.306200	0.577508
6	1.306300	0.577600
6	1.306400	0.577698
6	1.306500	0.577802
6	1.306600	0.577904
6	1.306700	0.578003
6	1.306800	0.578102
6	1.306900	0.578198
6	1.307000	0.578295
6	1.307100	0.578396
6	1.307200	0.578497
6	1.307300	0.578594
6	1.307400	0.578685
6	1.307500	0.578770
6	1.307600	0.578854
6	1.307700	0.578936
6	1.307800	0.579018
6	1.307900	0.579104
6	1.308000	0.579193
6	1.308100	0.579284
6	1.308200	0.579376
6	1.308300	0.579469
6	1.308400	0.579568
6	1.308500	0.579669
6	1.308600	0.579770
6	1.308700	0.579871
6	1.308800	0.579972
6	1.308900	0.580070
6	1.309000	0.580168
6	1.309100	0.580270
6	1.309200	0.580375
6	1.309300	0.580481
6	1.309400	0.580584
6	1.309500	0.580683
6	1.309600	0.580784
6	1.309700	0.580880
6	1.309800	0.580973
6	1.309900	0.581066
6	1.310000	0.581159
6	1.310100	0.581253
6	1.310200	0.581351
6	1.310300	0.581450
6	1.310400	0.581549
6	1.310500	0.581646
6	1.310600	0.581737
6	1.310700	0.581824
6	1.310800	0.581909
6	1.310900	0.581992
6	1.311000	0.582071
6	1.311100	0.582148
6	1.311200	0.582230
6	1.311300	0.582314
6	1.311400	0.582404
6	1.311500	0.582493
6	1.311600	0.582582
6	1.311700	0.582673
6	1.311800	0.582769
6	1.311900	0.582865
6	1.312000	0.582962
6	1.312100	0.583062
6	1.312200	0.583160
6	1.312300	0.583260
6	1.312400	0.583363
6	1.312500	0.583465
6	1.312600	0.583566
6	1.312700	0.583668
6	1.312800	0.583768
6	1.312900	0.583864
6	1.313000	0.583957
6	1.313100	0.584048
6	1.313200	0.584137
6	1.313300	0.584226
6	1.313400	0.584320
6	1.313500	0.584420
6	1.313600	0.584526
6	1.313700	0.584636
6	1.313800	0.584743
6	1.313900	0.584848
6	1.314000	0.584951
6	1.314100	0.585053
6	1.314200	0.585151
6	1.314300	0.585245
6	1.314400	0.585332
6	1.314500	0.585415
6	1.314600	0.585499
6	1.314700	0.585586
6	1.314800	0.585678
6	1.314900	0.585772
6	1.315000	0.585865
6	1.315100	0.585960
6	1.315200	0.586057
6	1.315300	0.586153
6	1.315400	0.586249
6	1.315500	0.586345
6	1.315600	0.586442
6	1.315700	0.586544
6	1.315800	0.586647
6	1.315900	0.586756
6	1.316000	0.586864
6	1.316100	0.586966
6	1.316200	0.587063
6	1.316300	0.587155
6	1.316400	0.587242
6	1.316500	0.587327
6	1.316600	0.587411
6	1.316700	0.587496
6	1.316800	0.587581
6	1.316900	0.587665
6	1.317000	0.587752
6	1.317100	0.587846
6	1.317200	0.587948
6	1.317300	0.588050
6	1.317400	0.588153
6	1.317500	0.588255
6	1.317600	0.588354
6	1.317700	0.588451
6	1.317800	0.588544
6	1.317900	0.588632
6	1.318000	0.588714
6	1.318100	0.588795
6	1.318200	0.588879
6	1.318300	0.588972
6	1.318400	0.589079
6	1.318500	0.589197
6	1.318600	0.589313
6	1.318700	0.589428
6	1.318800	0.589540
6	1.318900	0.589647
6	1.319000	0.589748
6	1.319100	0.589841
6	1.319200	0.589928
6	1.319300	0.590015
6	1.319400	0.590100
6	1.319500	0.590182
6	1.319600	0.590264
6	1.319700	0.590349
6	1.319800	0.590446
6	1.319900	0.590548
6	1.320000	0.590652
6	1.320100	0.590756
6	1.320200	0.590862
6	1.320300	0.590968
6	1.320400	0.591074
6	1.320500	0.591176
6	1.320600	0.591272
6	1.320700	0.591365
6	1.320800	0.591457
6	1.320900	0.591546
6	1.321000	0.591637
6	1.321100	0.591728
6	1.321200	0.591821
6	1.321300	0.591914
6	1.321400	0.592008
6	1.321500	0.592104
6	1.321600	0.592202
6	1.321700	0.592297
6	1.321800	0.592389
6	1.321900	0.592478
6	1.322000	0.592567
6	1.322100	0.592653
6	1.322200	0.592740
6	1.322300	0.592829
6	1.322400	0.592922
6	1.322500	0.593020
6	1.322600	0.593121
6	1.322700	0.593221
6	1.322800	0.593319
6	1.322900	0.593414
6	1.323000	0.593508
6	1.323100	0.593606
6	1.323200	0.593704
6	1.323300	0.593800
6	1.323400	0.593895
6	1.323500	0.593991
6	1.323600	0.594082
6	1.323700	0.594172
6	1.323800	0.594261
6	1.323900	0.594349
6	1.324000	0.594434
6	1.324100	0.594519
6	1.324200	0.594606
6	1.324300	0.594698
6	1.324400	0.594794
6	1.324500	0.594890
6	1.324600	0.594983
6	1.324700	0.595077
6	1.324800	0.595172
6	1.324900	0.595266
6	1.325000	0.595360
