order	delta_t	error
4	1.128100	0.684052
4	1.128200	0.684174
4	1.128300	0.684300
4	1.128400	0.684423
4	1.128500	0.684544
4	1.128600	0.684668
4	1.128700	0.684793
4	1.128800	0.684919
4	1.128900	0.685044
4	1.129000	0.685170
4	1.129100	0.685298
4	1.129200	0.685429
4	1.129300	0.685559
4	1.129400	0.685685
4	1.129500	0.685814
4	1.129600	0.685947
4	1.129700	0.686079
4	1.129800	0.686212
4	1.129900	0.686348
4	1.130000	0.686483
4	1.130100	0.686617
4	1.130200	0.686750
4	1.130300	0.686884
4	1.130400	0.687014
4	1.130500	0.687138
4	1.130600	0.687264
4	1.130700	0.687391
4	1.130800	0.687523
4	1.130900	0.687665
4	1.131000	0.687809
4	1.131100	0.687952
4	1.131200	0.688094
4	1.131300	0.688238
4	1.131400	0.688384
4	1.131500	0.688528
4	1.131600	0.688666
4	1.131700	0.688798
4	1.131800	0.688925
4	1.131900	0.689050
4	1.132000	0.689177
4	1.132100	0.689313
4	1.132200	0.689456
4	1.132300	0.689605
4	1.132400	0.689753
4	1.132500	0.689902
4	1.132600	0.690052
4	1.132700	0.690204
4	1.132800	0.690354
4	1.132900	0.690498
4	1.133000	0.690638
4	1.133100	0.690770
4	1.133200	0.690895
4	1.133300	0.691017
4	1.133400	0.691144
4	1.133500	0.691270
4	1.133600	0.691401
4	1.133700	0.691541
4	1.133800	0.691683
4	1.133900	0.691826
4	1.134000	0.691969
4	1.134100	0.692119
4	1.134200	0.692269
4	1.134300	0.692414
4	1.134400	0.692555
4	1.134500	0.692695
4	1.134600	0.692841
4	1.134700	0.692986
4	1.134800	0.693129
4	1.134900	0.693268
4	1.135000	0.693410
4	1.135100	0.693551
4	1.135200	0.693690
4	1.135300	0.693828
4	1.135400	0.693965
4	1.135500	0.694103
4	1.135600	0.694238
4	1.135700	0.694369
4	1.135800	0.694502
4	1.135900	0.694640
4	1.136000	0.694778
4	1.136100	0.694913
4	1.136200	0.695045
4	1.136300	0.695174
4	1.136400	0.695299
4	1.136500	0.695420
4	1.136600	0.695539
4	1.136700	0.695654
4	1.136800	0.695768
4	1.136900	0.695886
4	1.137000	0.696010
4	1.137100	0.696141
4	1.137200	0.696283
4	1.137300	0.696427
4	1.137400	0.696571
4	1.137500	0.696721
4	1.137600	0.696876
4	1.137700	0.697028
4	1.137800	0.697174
4	1.137900	0.697313
4	1.138000	0.697448
4	1.138100	0.697579
4	1.138200	0.697713
4	1.138300	0.697849
4	1.138400	0.697988
4	1.138500	0.698128
4	1.138600	0.698263
4	1.138700	0.698393
4	1.138800	0.698520
4	1.138900	0.698648
4	1.139000	0.698771
4	1.139100	0.698890
4	1.139200	0.699008
4	1.139300	0.699126
4	1.139400	0.699248
4	1.139500	0.699373
4	1.139600	0.699503
4	1.139700	0.699648
4	1.139800	0.699801
4	1.139900	0.699950
4	1.140000	0.700093
4	1.140100	0.700231
4	1.140200	0.700363
4	1.140300	0.700493
4	1.140400	0.700621
4	1.140500	0.700746
4	1.140600	0.700870
4	1.140700	0.700990
4	1.140800	0.701109
4	1.140900	0.701229
4	1.141000	0.701354
4	1.141100	0.701485
4	1.141200	0.701616
4	1.141300	0.701745
4	1.141400	0.701872
4	1.141500	0.702011
4	1.141600	0.702155
4	1.141700	0.702301
4	1.141800	0.702449
4	1.141900	0.702593
4	1.142000	0.702732
4	1.142100	0.702866
4	1.142200	0.703002
4	1.142300	0.703130
4	1.142400	0.703250
4	1.142500	0.703370
4	1.142600	0.703489
4	1.142700	0.703610
4	1.142800	0.703736
4	1.142900	0.703873
4	1.143000	0.704014
4	1.143100	0.704156
4	1.143200	0.704297
4	1.143300	0.704432
4	1.143400	0.704568
4	1.143500	0.704696
4	1.143600	0.704817
4	1.143700	0.704935
4	1.143800	0.705054
4	1.143900	0.705180
4	1.144000	0.705314
4	1.144100	0.705452
4	1.144200	0.705599
4	1.144300	0.705745
4	1.144400	0.705884
4	1.144500	0.706015
4	1.144600	0.706144
4	1.144700	0.706280
4	1.144800	0.706424
4	1.144900	0.706568
4	1.145000	0.706707
4	1.145100	0.706838
4	1.145200	0.706962
4	1.145300	0.707087
4	1.145400	0.707212
4	1.145500	0.707344
4	1.145600	0.707474
4	1.145700	0.707606
4	1.145800	0.707741
4	1.145900	0.707883
4	1.146000	0.708031
4	1.146100	0.708181
4	1.146200	0.708329
4	1.146300	0.708475
4	1.146400	0.708614
4	1.146500	0.708751
4	1.146600	0.708887
4	1.146700	0.709023
4	1.146800	0.709168
4	1.146900	0.709312
4	1.147000	0.709452
4	1.147100	0.709591
4	1.147200	0.709734
4	1.147300	0.709876
4	1.147400	0.710015
4	1.147500	0.710150
4	1.147600	0.710282
4	1.147700	0.710415
4	1.147800	0.710550
4	1.147900	0.710682
4	1.148000	0.710811
4	1.148100	0.710944
4	1.148200	0.711081
4	1.148300	0.711216
4	1.148400	0.711354
4	1.148500	0.711495
4	1.148600	0.711635
4	1.148700	0.711771
4	1.148800	0.711903
4	1.148900	0.712036
4	1.149000	0.712168
4	1.149100	0.712299
4	1.149200	0.712429
4	1.149300	0.712559
4	1.149400	0.712692
4	1.149500	0.712840
4	1.149600	0.712995
4	1.149700	0.713150
4	1.149800	0.713302
4	1.149900	0.713452
4	1.150000	0.713607
4	1.150100	0.713769
4	1.150200	0.713927
4	1.150300	0.714074
4	1.150400	0.714211
4	1.150500	0.714338
4	1.150600	0.714460
4	1.150700	0.714580
4	1.150800	0.714703
4	1.150900	0.714831
4	1.151000	0.714966
4	1.151100	0.715102
4	1.151200	0.715239
4	1.151300	0.715378
4	1.151400	0.715519
4	1.151500	0.715660
4	1.151600	0.715800
4	1.151700	0.715937
4	1.151800	0.716072
4	1.151900	0.716202
4	1.152000	0.716325
4	1.152100	0.716445
4	1.152200	0.716571
4	1.152300	0.716698
4	1.152400	0.716826
4	1.152500	0.716961
4	1.152600	0.717100
4	1.152700	0.717241
4	1.152800	0.717383
4	1.152900	0.717529
4	1.153000	0.717681
4	1.153100	0.717830
4	1.153200	0.717973
4	1.153300	0.718109
4	1.153400	0.718247
4	1.153500	0.718387
4	1.153600	0.718521
4	1.153700	0.718656
4	1.153800	0.718792
4	1.153900	0.718926
4	1.154000	0.719060
4	1.154100	0.719191
4	1.154200	0.719317
4	1.154300	0.719437
4	1.154400	0.719559
4	1.154500	0.719687
4	1.154600	0.719816
4	1.154700	0.719946
4	1.154800	0.720081
4	1.154900	0.720222
4	1.155000	0.720367
4	1.155100	0.720514
4	1.155200	0.720665
4	1.155300	0.720814
4	1.155400	0.720959
4	1.155500	0.721100
4	1.155600	0.721236
4	1.155700	0.721366
4	1.155800	0.721490
4	1.155900	0.721613
4	1.156000	0.721745
4	1.156100	0.721878
4	1.156200	0.722012
4	1.156300	0.722145
4	1.156400	0.722274
4	1.156500	0.722400
4	1.156600	0.722530
4	1.156700	0.722663
4	1.156800	0.722793
4	1.156900	0.722917
4	1.157000	0.723038
4	1.157100	0.723158
4	1.157200	0.723282
4	1.157300	0.723418
4	1.157400	0.723561
4	1.157500	0.723714
4	1.157600	0.723869
4	1.157700	0.724022
4	1.157800	0.724168
4	1.157900	0.724309
4	1.158000	0.724450
4	1.158100	0.724588
4	1.158200	0.724722
4	1.158300	0.724850
4	1.158400	0.724975
4	1.158500	0.725100
4	1.158600	0.725225
4	1.158700	0.725348
4	1.158800	0.725473
4	1.158900	0.725613
4	1.159000	0.725762
4	1.159100	0.725910
4	1.159200	0.726057
4	1.159300	0.726204
4	1.159400	0.726348
4	1.159500	0.726489
4	1.159600	0.726630
4	1.159700	0.726772
4	1.159800	0.726915
4	1.159900	0.727055
4	1.160000	0.727193
4	1.160100	0.727326
4	1.160200	0.727459
4	1.160300	0.727588
4	1.160400	0.727716
4	1.160500	0.727842
4	1.160600	0.727966
4	1.160700	0.728090
4	1.160800	0.728222
4	1.160900	0.728357
4	1.161000	0.728492
4	1.161100	0.728631
4	1.161200	0.728768
4	1.161300	0.728902
4	1.161400	0.729036
4	1.161500	0.729174
4	1.161600	0.729305
4	1.161700	0.729429
4	1.161800	0.729548
4	1.161900	0.729668
4	1.162000	0.729792
4	1.162100	0.729926
4	1.162200	0.730067
4	1.162300	0.730218
4	1.162400	0.730373
4	1.162500	0.730527
4	1.162600	0.730677
4	1.162700	0.730826
4	1.162800	0.730969
4	1.162900	0.731105
4	1.163000	0.731236
4	1.163100	0.731370
4	1.163200	0.731503
4	1.163300	0.731640
4	1.163400	0.731777
4	1.163500	0.731912
4	1.163600	0.732053
4	1.163700	0.732189
4	1.163800	0.732316
4	1.163900	0.732438
4	1.164000	0.732561
4	1.164100	0.732692
4	1.164200	0.732830
4	1.164300	0.732969
4	1.164400	0.733107
4	1.164500	0.733242
4	1.164600	0.733368
4	1.164700	0.733487
4	1.164800	0.733606
4	1.164900	0.733726
4	1.165000	0.733848
4	1.165100	0.733972
4	1.165200	0.734098
4	1.165300	0.734226
4	1.165400	0.734359
4	1.165500	0.734498
4	1.165600	0.734636
4	1.165700	0.734773
4	1.165800	0.734906
4	1.165900	0.735036
4	1.166000	0.735164
4	1.166100	0.735300
4	1.166200	0.735436
4	1.166300	0.735573
4	1.166400	0.735713
4	1.166500	0.735849
4	1.166600	0.735982
4	1.166700	0.736113
4	1.166800	0.736246
4	1.166900	0.736378
4	1.167000	0.736509
4	1.167100	0.736637
4	1.167200	0.736762
4	1.167300	0.736888
4	1.167400	0.737014
4	1.167500	0.737137
4	1.167600	0.737260
4	1.167700	0.737383
4	1.167800	0.737512
4	1.167900	0.737644
4	1.168000	0.737779
4	1.168100	0.737924
4	1.168200	0.738070
4	1.168300	0.738215
4	1.168400	0.738360
4	1.168500	0.738503
4	1.168600	0.738645
4	1.168700	0.738781
4	1.168800	0.738913
4	1.168900	0.739039
4	1.169000	0.739163
4	1.169100	0.739284
4	1.169200	0.739411
4	1.169300	0.739543
4	1.169400	0.739681
4	1.169500	0.739822
4	1.169600	0.739963
4	1.169700	0.740104
4	1.169800	0.740248
4	1.169900	0.740394
4	1.170000	0.740534
4	1.170100	0.740669
4	1.170200	0.740799
4	1.170300	0.740923
4	1.170400	0.741046
4	1.170500	0.741165
4	1.170600	0.741283
4	1.170700	0.741403
4	1.170800	0.741527
4	1.170900	0.741649
4	1.171000	0.741775
4	1.171100	0.741911
4	1.171200	0.742053
4	1.171300	0.742197
4	1.171400	0.742345
4	1.171500	0.742498
4	1.171600	0.742653
4	1.171700	0.742807
4	1.171800	0.742956
4	1.171900	0.743101
4	1.172000	0.743249
4	1.172100	0.743399
4	1.172200	0.743546
4	1.172300	0.743694
4	1.172400	0.743839
4	1.172500	0.743980
4	1.172600	0.744118
4	1.172700	0.744257
4	1.172800	0.744398
4	1.172900	0.744538
4	1.173000	0.744675
4	1.173100	0.744808
4	1.173200	0.744936
4	1.173300	0.745066
4	1.173400	0.745207
4	1.173500	0.745352
4	1.173600	0.745503
4	1.173700	0.745653
4	1.173800	0.745803
4	1.173900	0.745956
4	1.174000	0.746107
4	1.174100	0.746253
4	1.174200	0.746397
4	1.174300	0.746540
4	1.174400	0.746679
4	1.174500	0.746807
4	1.174600	0.746932
4	1.174700	0.747063
4	1.174800	0.747198
4	1.174900	0.747336
4	1.175000	0.747473
4	1.175100	0.747610
4	1.175200	0.747746
4	1.175300	0.747879
4	1.175400	0.748011
4	1.175500	0.748145
4	1.175600	0.748276
4	1.175700	0.748404
4	1.175800	0.748531
4	1.175900	0.748658
4	1.176000	0.748790
4	1.176100	0.748935
4	1.176200	0.749086
4	1.176300	0.749243
4	1.176400	0.749403
4	1.176500	0.749563
4	1.176600	0.749724
4	1.176700	0.749883
4	1.176800	0.750038
4	1.176900	0.750186
4	1.177000	0.750325
4	1.177100	0.750456
4	1.177200	0.750579
4	1.177300	0.750701
4	1.177400	0.750833
4	1.177500	0.750968
4	1.177600	0.751103
4	1.177700	0.751240
4	1.177800	0.751382
4	1.177900	0.751525
4	1.178000	0.751667
4	1.178100	0.751810
4	1.178200	0.751953
4	1.178300	0.752095
4	1.178400	0.752228
4	1.178500	0.752353
4	1.178600	0.752484
4	1.178700	0.752618
4	1.178800	0.752751
4	1.178900	0.752882
4	1.179000	0.753013
4	1.179100	0.753147
4	1.179200	0.753287
4	1.179300	0.753428
4	1.179400	0.753568
4	1.179500	0.753703
4	1.179600	0.753834
4	1.179700	0.753963
4	1.179800	0.754094
4	1.179900	0.754234
4	1.180000	0.754377
4	1.180100	0.754522
4	1.180200	0.754668
4	1.180300	0.754811
4	1.180400	0.754950
4	1.180500	0.755085
4	1.180600	0.755218
4	1.180700	0.755347
4	1.180800	0.755472
4	1.180900	0.755593
4	1.181000	0.755712
4	1.181100	0.755833
4	1.181200	0.755965
4	1.181300	0.756098
4	1.181400	0.756237
4	1.181500	0.756384
4	1.181600	0.756534
4	1.181700	0.756683
4	1.181800	0.756831
4	1.181900	0.756975
4	1.182000	0.757112
4	1.182100	0.757240
4	1.182200	0.757360
4	1.182300	0.757487
4	1.182400	0.757617
4	1.182500	0.757756
4	1.182600	0.757898
4	1.182700	0.758045
4	1.182800	0.758203
4	1.182900	0.758359
4	1.183000	0.758512
4	1.183100	0.758660
4	1.183200	0.758802
4	1.183300	0.758942
4	1.183400	0.759086
4	1.183500	0.759242
4	1.183600	0.759400
4	1.183700	0.759557
4	1.183800	0.759711
4	1.183900	0.759856
4	1.184000	0.759994
4	1.184100	0.760132
4	1.184200	0.760262
4	1.184300	0.760386
4	1.184400	0.760511
4	1.184500	0.760641
4	1.184600	0.760775
4	1.184700	0.760914
4	1.184800	0.761056
4	1.184900	0.761196
4	1.185000	0.761339
4	1.185100	0.761477
4	1.185200	0.761609
4	1.185300	0.761736
4	1.185400	0.761864
4	1.185500	0.761993
4	1.185600	0.762125
4	1.185700	0.762264
4	1.185800	0.762407
4	1.185900	0.762550
4	1.186000	0.762693
4	1.186100	0.762837
4	1.186200	0.762986
4	1.186300	0.763133
4	1.186400	0.763276
4	1.186500	0.763415
4	1.186600	0.763552
4	1.186700	0.763690
4	1.186800	0.763829
4	1.186900	0.763968
4	1.187000	0.764106
4	1.187100	0.764247
4	1.187200	0.764391
4	1.187300	0.764533
4	1.187400	0.764678
4	1.187500	0.764833
4	1.187600	0.764988
4	1.187700	0.765143
4	1.187800	0.765298
4	1.187900	0.765449
4	1.188000	0.765600
4	1.188100	0.765746
4	1.188200	0.765886
4	1.188300	0.766025
4	1.188400	0.766157
4	1.188500	0.766283
4	1.188600	0.766406
4	1.188700	0.766535
4	1.188800	0.766675
4	1.188900	0.766828
4	1.189000	0.766984
4	1.189100	0.767139
4	1.189200	0.767292
4	1.189300	0.767453
4	1.189400	0.767619
4	1.189500	0.767785
4	1.189600	0.767943
4	1.189700	0.768091
4	1.189800	0.768229
4	1.189900	0.768360
4	1.190000	0.768490
4	1.190100	0.768615
4	1.190200	0.768739
4	1.190300	0.768866
4	1.190400	0.768992
4	1.190500	0.769117
4	1.190600	0.769246
4	1.190700	0.769387
4	1.190800	0.769530
4	1.190900	0.769674
4	1.191000	0.769818
4	1.191100	0.769962
4	1.191200	0.770107
4	1.191300	0.770255
4	1.191400	0.770402
4	1.191500	0.770547
4	1.191600	0.770690
4	1.191700	0.770837
4	1.191800	0.770983
4	1.191900	0.771130
4	1.192000	0.771289
4	1.192100	0.771448
4	1.192200	0.771603
4	1.192300	0.771752
4	1.192400	0.771895
4	1.192500	0.772043
4	1.192600	0.772189
4	1.192700	0.772333
4	1.192800	0.772471
4	1.192900	0.772603
4	1.193000	0.772730
4	1.193100	0.772864
4	1.193200	0.773002
4	1.193300	0.773145
4	1.193400	0.773294
4	1.193500	0.773444
4	1.193600	0.773599
4	1.193700	0.773760
4	1.193800	0.773920
4	1.193900	0.774077
4	1.194000	0.774233
4	1.194100	0.774387
4	1.194200	0.774545
4	1.194300	0.774706
4	1.194400	0.774866
4	1.194500	0.775025
4	1.194600	0.775185
4	1.194700	0.775347
4	1.194800	0.775511
4	1.194900	0.775678
4	1.195000	0.775844
4	1.195100	0.776008
4	1.195200	0.776167
4	1.195300	0.776322
4	1.195400	0.776475
4	1.195500	0.776618
4	1.195600	0.776754
4	1.195700	0.776884
4	1.195800	0.777013
4	1.195900	0.777146
4	1.196000	0.777292
4	1.196100	0.777438
4	1.196200	0.777587
4	1.196300	0.777738
4	1.196400	0.777887
4	1.196500	0.778038
4	1.196600	0.778191
4	1.196700	0.778343
4	1.196800	0.778490
4	1.196900	0.778629
4	1.197000	0.778762
4	1.197100	0.778886
4	1.197200	0.779002
4	1.197300	0.779117
4	1.197400	0.779238
4	1.197500	0.779367
4	1.197600	0.779503
4	1.197700	0.779643
4	1.197800	0.779790
4	1.197900	0.779937
4	1.198000	0.780082
4	1.198100	0.780228
4	1.198200	0.780375
4	1.198300	0.780525
4	1.198400	0.780671
4	1.198500	0.780813
4	1.198600	0.780952
4	1.198700	0.781092
4	1.198800	0.781234
4	1.198900	0.781376
4	1.199000	0.781518
4	1.199100	0.781658
4	1.199200	0.781801
4	1.199300	0.781948
4	1.199400	0.782094
4	1.199500	0.782240
4	1.199600	0.782384
4	1.199700	0.782523
4	1.199800	0.782659
4	1.199900	0.782795
4	1.200000	0.782940
4	1.200100	0.783090
4	1.200200	0.783246
4	1.200300	0.783403
4	1.200400	0.783557
4	1.200500	0.783706
4	1.200600	0.783849
4	1.200700	0.783990
4	1.200800	0.784126
4	1.200900	0.784258
4	1.201000	0.784391
4	1.201100	0.784524
4	1.201200	0.784657
4	1.201300	0.784799
4	1.201400	0.784949
4	1.201500	0.785100
4	1.201600	0.785255
4	1.201700	0.785414
4	1.201800	0.785577
4	1.201900	0.785741
4	1.202000	0.785904
4	1.202100	0.786062
4	1.202200	0.786211
4	1.202300	0.786349
4	1.202400	0.786475
4	1.202500	0.786601
4	1.202600	0.786731
4	1.202700	0.786867
4	1.202800	0.787006
4	1.202900	0.787149
4	1.203000	0.787297
4	1.203100	0.787450
4	1.203200	0.787599
4	1.203300	0.787742
4	1.203400	0.787878
4	1.203500	0.788008
4	1.203600	0.788132
4	1.203700	0.788254
4	1.203800	0.788388
4	1.203900	0.788530
4	1.204000	0.788676
4	1.204100	0.788826
4	1.204200	0.788970
4	1.204300	0.789109
4	1.204400	0.789245
4	1.204500	0.789378
4	1.204600	0.789507
4	1.204700	0.789630
4	1.204800	0.789753
4	1.204900	0.789882
4	1.205000	0.790023
4	1.205100	0.790172
4	1.205200	0.790316
4	1.205300	0.790456
4	1.205400	0.790603
4	1.205500	0.790745
4	1.205600	0.790881
4	1.205700	0.791012
4	1.205800	0.791140
4	1.205900	0.791265
4	1.206000	0.791392
4	1.206100	0.791527
4	1.206200	0.791670
4	1.206300	0.791816
4	1.206400	0.791965
4	1.206500	0.792112
4	1.206600	0.792259
4	1.206700	0.792407
4	1.206800	0.792549
4	1.206900	0.792686
4	1.207000	0.792821
4	1.207100	0.792955
4	1.207200	0.793091
4	1.207300	0.793229
4	1.207400	0.793372
4	1.207500	0.793515
4	1.207600	0.793660
4	1.207700	0.793809
4	1.207800	0.793958
4	1.207900	0.794110
4	1.208000	0.794277
4	1.208100	0.794447
4	1.208200	0.794614
4	1.208300	0.794779
4	1.208400	0.794941
4	1.208500	0.795104
4	1.208600	0.795262
4	1.208700	0.795411
4	1.208800	0.795552
4	1.208900	0.795689
4	1.209000	0.795820
4	1.209100	0.795946
4	1.209200	0.796065
4	1.209300	0.796185
4	1.209400	0.796313
4	1.209500	0.796449
4	1.209600	0.796588
4	1.209700	0.796727
4	1.209800	0.796867
4	1.209900	0.797011
4	1.210000	0.797160
4	1.210100	0.797319
4	1.210200	0.797479
4	1.210300	0.797636
4	1.210400	0.797788
4	1.210500	0.797937
4	1.210600	0.798086
4	1.210700	0.798235
4	1.210800	0.798381
4	1.210900	0.798532
4	1.211000	0.798686
4	1.211100	0.798839
4	1.211200	0.798987
4	1.211300	0.799136
4	1.211400	0.799293
4	1.211500	0.799447
4	1.211600	0.799597
4	1.211700	0.799748
4	1.211800	0.799897
4	1.211900	0.800042
4	1.212000	0.800184
4	1.212100	0.800325
4	1.212200	0.800463
4	1.212300	0.800596
4	1.212400	0.800730
4	1.212500	0.800865
4	1.212600	0.801003
4	1.212700	0.801148
4	1.212800	0.801300
4	1.212900	0.801451
4	1.213000	0.801601
4	1.213100	0.801745
4	1.213200	0.801885
4	1.213300	0.802034
4	1.213400	0.802186
4	1.213500	0.802338
4	1.213600	0.802486
4	1.213700	0.802627
4	1.213800	0.802762
4	1.213900	0.802901
4	1.214000	0.803041
4	1.214100	0.803184
4	1.214200	0.803334
4	1.214300	0.803483
4	1.214400	0.803630
4	1.214500	0.803780
4	1.214600	0.803936
4	1.214700	0.804086
4	1.214800	0.804230
4	1.214900	0.804369
4	1.215000	0.804504
4	1.215100	0.804644
4	1.215200	0.804792
4	1.215300	0.804938
4	1.215400	0.805082
4	1.215500	0.805226
4	1.215600	0.805379
4	1.215700	0.805538
4	1.215800	0.805699
4	1.215900	0.805865
4	1.216000	0.806026
4	1.216100	0.806183
4	1.216200	0.806338
4	1.216300	0.806493
4	1.216400	0.806646
4	1.216500	0.806789
4	1.216600	0.806921
4	1.216700	0.807047
4	1.216800	0.807172
4	1.216900	0.807301
4	1.217000	0.807438
4	1.217100	0.807578
4	1.217200	0.807721
4	1.217300	0.807871
4	1.217400	0.808022
4	1.217500	0.808172
4	1.217600	0.808328
4	1.217700	0.808484
4	1.217800	0.808638
4	1.217900	0.808787
4	1.218000	0.808932
4	1.218100	0.809076
4	1.218200	0.809215
4	1.218300	0.809346
4	1.218400	0.809472
4	1.218500	0.809601
4	1.218600	0.809740
4	1.218700	0.809883
4	1.218800	0.810029
4	1.218900	0.810179
4	1.219000	0.810327
4	1.219100	0.810473
4	1.219200	0.810620
4	1.219300	0.810768
4	1.219400	0.810916
4	1.219500	0.811061
4	1.219600	0.811203
4	1.219700	0.811342
4	1.219800	0.811479
4	1.219900	0.811623
4	1.220000	0.811764
4	1.220100	0.811907
4	1.220200	0.812049
4	1.220300	0.812188
4	1.220400	0.812331
4	1.220500	0.812476
4	1.220600	0.812620
4	1.220700	0.812763
4	1.220800	0.812902
4	1.220900	0.813039
4	1.221000	0.813172
4	1.221100	0.813302
4	1.221200	0.813436
4	1.221300	0.813583
4	1.221400	0.813741
4	1.221500	0.813905
4	1.221600	0.814070
4	1.221700	0.814229
4	1.221800	0.814384
4	1.221900	0.814532
4	1.222000	0.814675
4	1.222100	0.814812
4	1.222200	0.814948
4	1.222300	0.815083
4	1.222400	0.815213
4	1.222500	0.815339
4	1.222600	0.815470
4	1.222700	0.815607
4	1.222800	0.815746
4	1.222900	0.815886
4	1.223000	0.816029
4	1.223100	0.816177
4	1.223200	0.816329
4	1.223300	0.816481
4	1.223400	0.816632
4	1.223500	0.816777
4	1.223600	0.816913
4	1.223700	0.817041
4	1.223800	0.817162
4	1.223900	0.817290
4	1.224000	0.817424
4	1.224100	0.817564
4	1.224200	0.817710
4	1.224300	0.817860
4	1.224400	0.818012
4	1.224500	0.818169
4	1.224600	0.818329
4	1.224700	0.818487
4	1.224800	0.818637
4	1.224900	0.818778
4	1.225000	0.818911
4	1.225100	0.819044
4	1.225200	0.819188
4	1.225300	0.819347
4	1.225400	0.819513
4	1.225500	0.819683
4	1.225600	0.819850
4	1.225700	0.820009
4	1.225800	0.820163
4	1.225900	0.820314
4	1.226000	0.820460
4	1.226100	0.820599
4	1.226200	0.820733
4	1.226300	0.820864
4	1.226400	0.820999
4	1.226500	0.821148
4	1.226600	0.821303
4	1.226700	0.821457
4	1.226800	0.821607
4	1.226900	0.821756
4	1.227000	0.821898
4	1.227100	0.822032
4	1.227200	0.822161
4	1.227300	0.822284
4	1.227400	0.822407
4	1.227500	0.822531
4	1.227600	0.822661
4	1.227700	0.822800
4	1.227800	0.822949
4	1.227900	0.823102
4	1.228000	0.823262
4	1.228100	0.823423
4	1.228200	0.823587
4	1.228300	0.823754
4	1.228400	0.823919
4	1.228500	0.824080
4	1.228600	0.824239
4	1.228700	0.824395
4	1.228800	0.824551
4	1.228900	0.824701
4	1.229000	0.824854
4	1.229100	0.825001
4	1.229200	0.825140
4	1.229300	0.825278
4	1.229400	0.825413
4	1.229500	0.825546
4	1.229600	0.825682
4	1.229700	0.825823
4	1.229800	0.825969
4	1.229900	0.826115
4	1.230000	0.826263
4	1.230100	0.826413
4	1.230200	0.826570
4	1.230300	0.826733
4	1.230400	0.826895
4	1.230500	0.827054
4	1.230600	0.827211
4	1.230700	0.827360
4	1.230800	0.827503
4	1.230900	0.827644
4	1.231000	0.827787
4	1.231100	0.827931
4	1.231200	0.828079
4	1.231300	0.828226
4	1.231400	0.828373
4	1.231500	0.828524
4	1.231600	0.828672
4	1.231700	0.828817
4	1.231800	0.828964
4	1.231900	0.829117
4	1.232000	0.829270
4	1.232100	0.829419
4	1.232200	0.829561
4	1.232300	0.829697
4	1.232400	0.829833
4	1.232500	0.829970
4	1.232600	0.830106
4	1.232700	0.830240
4	1.232800	0.830380
4	1.232900	0.830519
4	1.233000	0.830657
4	1.233100	0.830793
4	1.233200	0.830935
4	1.233300	0.831087
4	1.233400	0.831239
4	1.233500	0.831393
4	1.233600	0.831548
4	1.233700	0.831700
4	1.233800	0.831852
4	1.233900	0.832000
4	1.234000	0.832151
4	1.234100	0.832297
4	1.234200	0.832437
4	1.234300	0.832573
4	1.234400	0.832710
4	1.234500	0.832847
4	1.234600	0.832989
4	1.234700	0.833133
4	1.234800	0.833280
4	1.234900	0.833426
4	1.235000	0.833569
4	1.235100	0.833708
4	1.235200	0.833846
4	1.235300	0.833994
4	1.235400	0.834139
4	1.235500	0.834284
4	1.235600	0.834429
4	1.235700	0.834568
4	1.235800	0.834700
4	1.235900	0.834833
4	1.236000	0.834974
4	1.236100	0.835121
4	1.236200	0.835272
4	1.236300	0.835423
4	1.236400	0.835571
4	1.236500	0.835722
4	1.236600	0.835877
4	1.236700	0.836031
4	1.236800	0.836179
4	1.236900	0.836323
4	1.237000	0.836462
4	1.237100	0.836595
4	1.237200	0.836732
4	1.237300	0.836865
4	1.237400	0.836991
4	1.237500	0.837111
4	1.237600	0.837229
4	1.237700	0.837347
4	1.237800	0.837475
4	1.237900	0.837615
4	1.238000	0.837760
4	1.238100	0.837911
4	1.238200	0.838063
4	1.238300	0.838213
4	1.238400	0.838362
4	1.238500	0.838511
4	1.238600	0.838656
4	1.238700	0.838793
4	1.238800	0.838927
4	1.238900	0.839059
4	1.239000	0.839187
4	1.239100	0.839317
4	1.239200	0.839446
4	1.239300	0.839577
4	1.239400	0.839711
4	1.239500	0.839853
4	1.239600	0.839998
4	1.239700	0.840146
4	1.239800	0.840303
4	1.239900	0.840469
4	1.240000	0.840636
4	1.240100	0.840797
4	1.240200	0.840957
4	1.240300	0.841115
4	1.240400	0.841267
4	1.240500	0.841411
4	1.240600	0.841552
4	1.240700	0.841698
4	1.240800	0.841848
4	1.240900	0.841998
4	1.241000	0.842143
4	1.241100	0.842288
4	1.241200	0.842431
4	1.241300	0.842570
4	1.241400	0.842706
4	1.241500	0.842847
4	1.241600	0.842990
4	1.241700	0.843131
4	1.241800	0.843271
4	1.241900	0.843408
4	1.242000	0.843537
4	1.242100	0.843663
4	1.242200	0.843796
4	1.242300	0.843938
4	1.242400	0.844082
4	1.242500	0.844235
4	1.242600	0.844387
4	1.242700	0.844541
4	1.242800	0.844698
4	1.242900	0.844853
4	1.243000	0.845004
4	1.243100	0.845151
4	1.243200	0.845292
4	1.243300	0.845429
4	1.243400	0.845559
4	1.243500	0.845684
4	1.243600	0.845814
4	1.243700	0.845954
4	1.243800	0.846109
4	1.243900	0.846274
4	1.244000	0.846438
4	1.244100	0.846601
4	1.244200	0.846766
4	1.244300	0.846929
4	1.244400	0.847092
4	1.244500	0.847256
